model,tourType,variable,alternative,units,latentClass,value
modeChoice,Person,ascAutoDeficient,ride_hail_transit,util,school,5.3252654
modeChoice,Person,ascAutoDeficient,ride_hail_transit,util,escort,-1.1537067
modeChoice,Person,ascAutoDeficient,ride_hail_transit,util,shopping,-0.41849178
modeChoice,Person,ascAutoDeficient,ride_hail_transit,util,eatout,0.5998061
modeChoice,Person,ascAutoDeficient,ride_hail_transit,util,othmaint,-0.29943228
modeChoice,Person,ascAutoDeficient,ride_hail_transit,util,social,1.5627195
modeChoice,Person,ascAutoDeficient,ride_hail_transit,util,othdiscr,0.3199308
modeChoice,Person,ascAutoDeficient,ride_hail_transit,util,atwork,0
modeChoice,Person,ascAutoDeficient,walk,util,work,-16.8733398064307
modeChoice,Person,ascAutoDeficient,walk,util,univ,-2.21864063305087
modeChoice,Person,ascAutoDeficient,walk,util,school,-5.94732012213253
modeChoice,Person,ascAutoDeficient,walk,util,escort,-32.3801180051387
modeChoice,Person,ascAutoDeficient,walk,util,shopping,-16.214004636598
modeChoice,Person,ascAutoDeficient,walk,util,eatout,-11.6274469371347
modeChoice,Person,ascAutoDeficient,walk,util,othmaint,-10.7905811369861
modeChoice,Person,ascAutoDeficient,walk,util,social,-2.19779976345678
modeChoice,Person,ascAutoDeficient,walk,util,othdiscr,-0.423225265999159
modeChoice,Person,ascAutoDeficient,walk,util,atwork,2.4217555945449
modeChoice,Person,ascAutoDeficient,walk_transit,util,work,-1.4688260233475
modeChoice,Person,ascAutoDeficient,walk_transit,util,univ,7.68824251064879
modeChoice,Person,ascAutoDeficient,walk_transit,util,school,1.02613391451691
modeChoice,Person,ascAutoDeficient,walk_transit,util,escort,-16.5207883459772
modeChoice,Person,ascAutoDeficient,walk_transit,util,shopping,-22.9702159144822
modeChoice,Person,ascAutoDeficient,walk_transit,util,eatout,-41.8217820583168
modeChoice,Person,ascAutoDeficient,walk_transit,util,othmaint,-39.5710154504242
modeChoice,Person,ascAutoDeficient,walk_transit,util,social,-35.8097923206003
modeChoice,Person,ascAutoDeficient,walk_transit,util,othdiscr,-37.3520565647497
modeChoice,Person,ascAutoDeficient,walk_transit,util,atwork,-13.3697300025177
modeChoice,Person,ascAutoSufficient,bike,util,work,-4.26870548059765
modeChoice,Person,ascAutoSufficient,bike,util,univ,2.12883770605811
modeChoice,Person,ascAutoSufficient,bike,util,school,-5.81085888561743
modeChoice,Person,ascAutoSufficient,bike,util,escort,-22.2192812466039
modeChoice,Person,ascAutoSufficient,bike,util,shopping,-16.0517864124876
modeChoice,Person,ascAutoSufficient,bike,util,eatout,-12.6494951966238
modeChoice,Person,ascAutoSufficient,bike,util,othmaint,-7.74215381972275
modeChoice,Person,ascAutoSufficient,bike,util,social,-1.36022849058984
modeChoice,Person,ascAutoSufficient,bike,util,othdiscr,-5.58285950531656
modeChoice,Person,ascAutoSufficient,bike,util,atwork,12.3040839879972
modeChoice,Person,ascAutoSufficient,bike_transit,util,work,-0.8916507
modeChoice,Person,ascAutoSufficient,bike_transit,util,univ,0.4731163
modeChoice,Person,ascAutoSufficient,bike_transit,util,school,0.74590874
modeChoice,Person,ascAutoSufficient,bike_transit,util,escort,-4.934847
modeChoice,Person,ascAutoSufficient,bike_transit,util,shopping,-2.2036798
modeChoice,Person,ascAutoSufficient,bike_transit,util,eatout,-1.1126906
modeChoice,Person,ascAutoSufficient,bike_transit,util,othmaint,-1.5471172
modeChoice,Person,ascAutoSufficient,bike_transit,util,social,-0.3453759
modeChoice,Person,ascAutoSufficient,bike_transit,util,othdiscr,-0.80636793
modeChoice,Person,ascAutoSufficient,bike_transit,util,atwork,-3.401027
modeChoice,Person,ascAutoSufficient,car,util,work,1.86162026825256
modeChoice,Person,ascAutoSufficient,car,util,univ,-0.137530793911245
modeChoice,Person,ascAutoSufficient,car,util,school,0.0279610031807065
modeChoice,Person,ascAutoSufficient,car,util,escort,-19.2127954788275
modeChoice,Person,ascAutoSufficient,car,util,shopping,-4.72976844008596
modeChoice,Person,ascAutoSufficient,car,util,eatout,-8.58348290066665
modeChoice,Person,ascAutoSufficient,car,util,othmaint,-4.54917236867621
modeChoice,Person,ascAutoSufficient,car,util,social,-8.02526686756282
modeChoice,Person,ascAutoSufficient,car,util,othdiscr,-3.61094390441576
modeChoice,Person,ascAutoSufficient,car,util,atwork,-2.25439639482769
modeChoice,Person,ascAutoSufficient,drive_transit,util,work,1.4022199001695
modeChoice,Person,ascAutoSufficient,drive_transit,util,univ,8.14926052352964
modeChoice,Person,ascAutoSufficient,drive_transit,util,school,4.27733248712896
modeChoice,Person,ascAutoSufficient,drive_transit,util,escort,-18.7325428237556
modeChoice,Person,ascAutoSufficient,drive_transit,util,shopping,-7.00478009374175
modeChoice,Person,ascAutoSufficient,drive_transit,util,eatout,-24.0703735065255
modeChoice,Person,ascAutoSufficient,drive_transit,util,othmaint,-3.27656247472807
modeChoice,Person,ascAutoSufficient,drive_transit,util,social,-23.0775778668104
modeChoice,Person,ascAutoSufficient,drive_transit,util,othdiscr,-3.99884571544183
modeChoice,Person,ascAutoSufficient,drive_transit,util,atwork,-999.21466
modeChoice,Person,ascAutoSufficient,hov2,util,work,0.520690129260544
modeChoice,Person,ascAutoSufficient,hov2,util,univ,-1.26817741473907
modeChoice,Person,ascAutoSufficient,hov2,util,school,-0.323682675974259
modeChoice,Person,ascAutoSufficient,hov2,util,escort,14.7888711092715
modeChoice,Person,ascAutoSufficient,hov2,util,shopping,12.2200626109981
modeChoice,Person,ascAutoSufficient,hov2,util,eatout,11.6086682759882
modeChoice,Person,ascAutoSufficient,hov2,util,othmaint,12.1325923228379
modeChoice,Person,ascAutoSufficient,hov2,util,social,7.83093809451228
modeChoice,Person,ascAutoSufficient,hov2,util,othdiscr,8.93578842163406
modeChoice,Person,ascAutoSufficient,hov2,util,atwork,1.99787882605305
modeChoice,Person,ascAutoSufficient,hov2_teleportation,util,work,0.520690129260544
modeChoice,Person,ascAutoSufficient,hov2_teleportation,util,univ,-1.26817741473907
modeChoice,Person,ascAutoSufficient,hov2_teleportation,util,school,-0.323682675974259
modeChoice,Person,ascAutoSufficient,hov2_teleportation,util,escort,14.7888711092715
modeChoice,Person,ascAutoSufficient,hov2_teleportation,util,shopping,12.2200626109981
modeChoice,Person,ascAutoSufficient,hov2_teleportation,util,eatout,11.6086682759882
modeChoice,Person,ascAutoSufficient,hov2_teleportation,util,othmaint,12.1325923228379
modeChoice,Person,ascAutoSufficient,hov2_teleportation,util,social,7.83093809451228
modeChoice,Person,ascAutoSufficient,hov2_teleportation,util,othdiscr,8.93578842163406
modeChoice,Person,ascAutoSufficient,hov2_teleportation,util,atwork,1.99787882605305
modeChoice,Person,ascAutoSufficient,hov3,util,work,0.481133787445406
modeChoice,Person,ascAutoSufficient,hov3,util,univ,-2.21884869644223
modeChoice,Person,ascAutoSufficient,hov3,util,school,0.336501140608339
modeChoice,Person,ascAutoSufficient,hov3,util,escort,14.5778516223059
modeChoice,Person,ascAutoSufficient,hov3,util,shopping,11.2983568312808
modeChoice,Person,ascAutoSufficient,hov3,util,eatout,12.0866677042101
modeChoice,Person,ascAutoSufficient,hov3,util,othmaint,11.1154175429479
modeChoice,Person,ascAutoSufficient,hov3,util,social,10.0341558406385
modeChoice,Person,ascAutoSufficient,hov3,util,othdiscr,6.89974180596069
modeChoice,Person,ascAutoSufficient,hov3,util,atwork,0.18717112769379
modeChoice,Person,ascAutoSufficient,hov3_teleportation,util,work,0.481133787445406
modeChoice,Person,ascAutoSufficient,hov3_teleportation,util,univ,-2.21884869644223
modeChoice,Person,ascAutoSufficient,hov3_teleportation,util,school,0.336501140608339
modeChoice,Person,ascAutoSufficient,hov3_teleportation,util,escort,14.5778516223059
modeChoice,Person,ascAutoSufficient,hov3_teleportation,util,shopping,11.2983568312808
modeChoice,Person,ascAutoSufficient,hov3_teleportation,util,eatout,12.0866677042101
modeChoice,Person,ascAutoSufficient,hov3_teleportation,util,othmaint,11.1154175429479
modeChoice,Person,ascAutoSufficient,hov3_teleportation,util,social,10.0341558406385
modeChoice,Person,ascAutoSufficient,hov3_teleportation,util,othdiscr,6.89974180596069
modeChoice,Person,ascAutoSufficient,hov3_teleportation,util,atwork,0.18717112769379
modeChoice,Person,ascAutoSufficient,ride_hail,util,work,-11.6951973457542
modeChoice,Person,ascAutoSufficient,ride_hail,util,univ,-9.04939422754666
modeChoice,Person,ascAutoSufficient,ride_hail,util,school,-15.1508751331233
modeChoice,Person,ascAutoSufficient,ride_hail,util,escort,-22.1202990881252
modeChoice,Person,ascAutoSufficient,ride_hail,util,shopping,16.7935866395887
modeChoice,Person,ascAutoSufficient,ride_hail,util,eatout,10.7118095673247
modeChoice,Person,ascAutoSufficient,ride_hail,util,othmaint,17.8093727255238
modeChoice,Person,ascAutoSufficient,ride_hail,util,social,17.6180397431985
modeChoice,Person,ascAutoSufficient,ride_hail,util,othdiscr,13.2011335269689
modeChoice,Person,ascAutoSufficient,ride_hail,util,atwork,-20.669006053507
modeChoice,Person,ascAutoSufficient,ride_hail_pooled,util,work,-10.8666177112876
modeChoice,Person,ascAutoSufficient,ride_hail_pooled,util,univ,-4.06235024981683
modeChoice,Person,ascAutoSufficient,ride_hail_pooled,util,school,-14.7720982066722
modeChoice,Person,ascAutoSufficient,ride_hail_pooled,util,escort,-24.1135439166737
modeChoice,Person,ascAutoSufficient,ride_hail_pooled,util,shopping,18.8697803836263
modeChoice,Person,ascAutoSufficient,ride_hail_pooled,util,eatout,11.4719800726958
modeChoice,Person,ascAutoSufficient,ride_hail_pooled,util,othmaint,19.0165069083101
modeChoice,Person,ascAutoSufficient,ride_hail_pooled,util,social,18.7014914581632
modeChoice,Person,ascAutoSufficient,ride_hail_pooled,util,othdiscr,13.7609707285308
modeChoice,Person,ascAutoSufficient,ride_hail_pooled,util,atwork,4.44810499311802
modeChoice,Person,ascAutoSufficient,ride_hail_transit,util,work,-1.0045459
modeChoice,Person,ascAutoSufficient,ride_hail_transit,util,univ,1.3587753
modeChoice,Person,ascAutoSufficient,ride_hail_transit,util,school,1.40135
modeChoice,Person,ascAutoSufficient,ride_hail_transit,util,escort,-4.6014247
modeChoice,Person,ascAutoSufficient,ride_hail_transit,util,shopping,-2.1718938
modeChoice,Person,ascAutoSufficient,ride_hail_transit,util,eatout,-0.96951586
modeChoice,Person,ascAutoSufficient,ride_hail_transit,util,othmaint,-2.6249478
modeChoice,Person,ascAutoSufficient,ride_hail_transit,util,social,-0.61585575
modeChoice,Person,ascAutoSufficient,ride_hail_transit,util,othdiscr,-0.3785917
modeChoice,Person,ascAutoSufficient,ride_hail_transit,util,atwork,0
modeChoice,Person,ascAutoSufficient,walk,util,work,-15.1639899401202
modeChoice,Person,ascAutoSufficient,walk,util,univ,-3.57905222946133
modeChoice,Person,ascAutoSufficient,walk,util,school,-5.19627609556958
modeChoice,Person,ascAutoSufficient,walk,util,escort,-23.6189023362354
modeChoice,Person,ascAutoSufficient,walk,util,shopping,-19.4896104710201
modeChoice,Person,ascAutoSufficient,walk,util,eatout,-18.6219891687334
modeChoice,Person,ascAutoSufficient,walk,util,othmaint,-11.2151255886615
modeChoice,Person,ascAutoSufficient,walk,util,social,0.658264810373242
modeChoice,Person,ascAutoSufficient,walk,util,othdiscr,-5.67704275046228
modeChoice,Person,ascAutoSufficient,walk,util,atwork,8.59676271339245
modeChoice,Person,ascAutoSufficient,walk_transit,util,work,-2.81422900437049
modeChoice,Person,ascAutoSufficient,walk_transit,util,univ,2.41944086679595
modeChoice,Person,ascAutoSufficient,walk_transit,util,school,-4.9545614154483
modeChoice,Person,ascAutoSufficient,walk_transit,util,escort,-32.3568425635917
modeChoice,Person,ascAutoSufficient,walk_transit,util,shopping,-19.2917037875048
modeChoice,Person,ascAutoSufficient,walk_transit,util,eatout,-17.0979744836416
modeChoice,Person,ascAutoSufficient,walk_transit,util,othmaint,-11.9014464553901
modeChoice,Person,ascAutoSufficient,walk_transit,util,social,-20.477401313003
modeChoice,Person,ascAutoSufficient,walk_transit,util,othdiscr,-23.049127705501
modeChoice,Person,ascAutoSufficient,walk_transit,util,atwork,-23.0470419897691
modeChoice,Path,walkTime,bike,util/min,work,
modeChoice,Path,walkTime,bike,util/min,univ,
modeChoice,Path,walkTime,bike,util/min,school,
modeChoice,Path,walkTime,bike,util/min,escort,
modeChoice,Path,walkTime,bike,util/min,shopping,
modeChoice,Path,walkTime,bike,util/min,eatout,
modeChoice,Path,walkTime,bike,util/min,othmaint,
modeChoice,Path,walkTime,bike,util/min,social,
modeChoice,Path,walkTime,bike,util/min,othdiscr,
modeChoice,Path,walkTime,bike,util/min,atwork,
modeChoice,Path,walkTime,bike_transit,util/min,work,
modeChoice,Path,walkTime,bike_transit,util/min,univ,
modeChoice,Path,walkTime,bike_transit,util/min,school,
modeChoice,Path,walkTime,bike_transit,util/min,escort,
modeChoice,Path,walkTime,bike_transit,util/min,shopping,
modeChoice,Path,walkTime,bike_transit,util/min,eatout,
modeChoice,Path,walkTime,bike_transit,util/min,othmaint,
modeChoice,Path,walkTime,bike_transit,util/min,social,
modeChoice,Path,walkTime,bike_transit,util/min,othdiscr,
modeChoice,Path,walkTime,bike_transit,util/min,atwork,
modeChoice,Path,walkTime,car,util/min,work,
modeChoice,Path,walkTime,car,util/min,univ,
modeChoice,Path,walkTime,car,util/min,school,
modeChoice,Path,walkTime,car,util/min,escort,
modeChoice,Path,walkTime,car,util/min,shopping,
modeChoice,Path,walkTime,car,util/min,eatout,
modeChoice,Path,walkTime,car,util/min,othmaint,
modeChoice,Path,walkTime,car,util/min,social,
modeChoice,Path,walkTime,car,util/min,othdiscr,
modeChoice,Path,walkTime,car,util/min,atwork,
modeChoice,Path,walkTime,drive_transit,util/min,work,
modeChoice,Path,walkTime,drive_transit,util/min,univ,
modeChoice,Path,walkTime,drive_transit,util/min,school,
modeChoice,Path,walkTime,drive_transit,util/min,escort,
modeChoice,Path,walkTime,drive_transit,util/min,shopping,
modeChoice,Path,walkTime,drive_transit,util/min,eatout,
modeChoice,Path,walkTime,drive_transit,util/min,othmaint,
modeChoice,Path,walkTime,drive_transit,util/min,social,
modeChoice,Path,walkTime,drive_transit,util/min,othdiscr,
modeChoice,Path,walkTime,drive_transit,util/min,atwork,
modeChoice,Path,walkTime,hov2,util/min,work,
modeChoice,Path,walkTime,hov2,util/min,univ,
modeChoice,Path,walkTime,hov2,util/min,school,
modeChoice,Path,walkTime,hov2,util/min,escort,
modeChoice,Path,walkTime,hov2,util/min,shopping,
modeChoice,Path,walkTime,hov2,util/min,eatout,
modeChoice,Path,walkTime,hov2,util/min,othmaint,
modeChoice,Path,walkTime,hov2,util/min,social,
modeChoice,Path,walkTime,hov2,util/min,othdiscr,
modeChoice,Path,walkTime,hov2,util/min,atwork,
modeChoice,Path,walkTime,hov2_teleportation,util/min,work,
modeChoice,Path,walkTime,hov2_teleportation,util/min,univ,
modeChoice,Path,walkTime,hov2_teleportation,util/min,school,
modeChoice,Path,walkTime,hov2_teleportation,util/min,escort,
modeChoice,Path,walkTime,hov2_teleportation,util/min,shopping,
modeChoice,Path,walkTime,hov2_teleportation,util/min,eatout,
modeChoice,Path,walkTime,hov2_teleportation,util/min,othmaint,
modeChoice,Path,walkTime,hov2_teleportation,util/min,social,
modeChoice,Path,walkTime,hov2_teleportation,util/min,othdiscr,
modeChoice,Path,walkTime,hov2_teleportation,util/min,atwork,
modeChoice,Path,walkTime,hov3,util/min,work,
modeChoice,Path,walkTime,hov3,util/min,univ,
modeChoice,Path,walkTime,hov3,util/min,school,
modeChoice,Path,walkTime,hov3,util/min,escort,
modeChoice,Path,walkTime,hov3,util/min,shopping,
modeChoice,Path,walkTime,hov3,util/min,eatout,
modeChoice,Path,walkTime,hov3,util/min,othmaint,
modeChoice,Path,walkTime,hov3,util/min,social,
modeChoice,Path,walkTime,hov3,util/min,othdiscr,
modeChoice,Path,walkTime,hov3,util/min,atwork,
modeChoice,Path,walkTime,hov3_teleportation,util/min,work,
modeChoice,Path,walkTime,hov3_teleportation,util/min,univ,
modeChoice,Path,walkTime,hov3_teleportation,util/min,school,
modeChoice,Path,walkTime,hov3_teleportation,util/min,escort,
modeChoice,Path,walkTime,hov3_teleportation,util/min,shopping,
modeChoice,Path,walkTime,hov3_teleportation,util/min,eatout,
modeChoice,Path,walkTime,hov3_teleportation,util/min,othmaint,
modeChoice,Path,walkTime,hov3_teleportation,util/min,social,
modeChoice,Path,walkTime,hov3_teleportation,util/min,othdiscr,
modeChoice,Path,walkTime,hov3_teleportation,util/min,atwork,
modeChoice,Path,walkTime,ride_hail,util/min,work,
modeChoice,Path,walkTime,ride_hail,util/min,univ,
modeChoice,Path,walkTime,ride_hail,util/min,school,
modeChoice,Path,walkTime,ride_hail,util/min,escort,
modeChoice,Path,walkTime,ride_hail,util/min,shopping,
modeChoice,Path,walkTime,ride_hail,util/min,eatout,
modeChoice,Path,walkTime,ride_hail,util/min,othmaint,
modeChoice,Path,walkTime,ride_hail,util/min,social,
modeChoice,Path,walkTime,ride_hail,util/min,othdiscr,
modeChoice,Path,walkTime,ride_hail,util/min,atwork,
modeChoice,Path,walkTime,ride_hail_pooled,util/min,work,
modeChoice,Path,walkTime,ride_hail_pooled,util/min,univ,
modeChoice,Path,walkTime,ride_hail_pooled,util/min,school,
modeChoice,Path,walkTime,ride_hail_pooled,util/min,escort,
modeChoice,Path,walkTime,ride_hail_pooled,util/min,shopping,
modeChoice,Path,walkTime,ride_hail_pooled,util/min,eatout,
modeChoice,Path,walkTime,ride_hail_pooled,util/min,othmaint,
modeChoice,Path,walkTime,ride_hail_pooled,util/min,social,
modeChoice,Path,walkTime,ride_hail_pooled,util/min,othdiscr,
modeChoice,Path,walkTime,ride_hail_pooled,util/min,atwork,
modeChoice,Path,walkTime,ride_hail_transit,util/min,work,
modeChoice,Path,walkTime,ride_hail_transit,util/min,univ,
modeChoice,Path,walkTime,ride_hail_transit,util/min,school,
modeChoice,Path,walkTime,ride_hail_transit,util/min,escort,
modeChoice,Path,walkTime,ride_hail_transit,util/min,shopping,
modeChoice,Path,walkTime,ride_hail_transit,util/min,eatout,
modeChoice,Path,walkTime,ride_hail_transit,util/min,othmaint,
modeChoice,Path,walkTime,ride_hail_transit,util/min,social,
modeChoice,Path,walkTime,ride_hail_transit,util/min,othdiscr,
modeChoice,Path,walkTime,ride_hail_transit,util/min,atwork,
modeChoice,Path,walkTime,walk,util/min,work,
modeChoice,Path,walkTime,walk,util/min,univ,
modeChoice,Path,walkTime,walk,util/min,school,
modeChoice,Path,walkTime,walk,util/min,escort,
modeChoice,Path,walkTime,walk,util/min,shopping,
modeChoice,Path,walkTime,walk,util/min,eatout,
modeChoice,Path,walkTime,walk,util/min,othmaint,
modeChoice,Path,walkTime,walk,util/min,social,
modeChoice,Path,walkTime,walk,util/min,othdiscr,
modeChoice,Path,walkTime,walk,util/min,atwork,
modeChoice,Path,walkTime,walk_transit,util/min,work,
modeChoice,Path,walkTime,walk_transit,util/min,univ,
modeChoice,Path,walkTime,walk_transit,util/min,school,
modeChoice,Path,walkTime,walk_transit,util/min,escort,
modeChoice,Path,walkTime,walk_transit,util/min,shopping,
modeChoice,Path,walkTime,walk_transit,util/min,eatout,
